window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2020-01-01_2020-12-31,t850,HRES,1 days,1,RMSE,208,0.7186416765724446,0.711942703221218,0.7253798600469303,0.7162563427223088,0.027237857784580433
2020-01-01_2020-12-31,t850,HRES,1 days,2,RMSE,183,0.7268901036749181,0.7197183915821772,0.734204509619938,0.7233740401213672,0.029282775783087456
2020-01-01_2020-12-31,t850,HRES,1 days,3,RMSE,185,0.7256500726760572,0.7179901241922277,0.7339234041640167,0.7226248232205064,0.03289662352988889
2020-01-01_2020-12-31,t850,HRES,3 days,0,RMSE,154,1.2302744839102004,1.2143096634538506,1.2469891014781516,1.2313125271602066,0.06219734282439012
2020-01-01_2020-12-31,t850,HRES,3 days,1,RMSE,208,1.153964535830105,1.1436142730434389,1.1641112586744558,1.1547293021516842,0.04909264082646335
2020-01-01_2020-12-31,t850,HRES,3 days,2,RMSE,179,1.1403000408583694,1.1276902493482959,1.1524544360848332,1.1445249518943186,0.05520803080171665
2020-01-01_2020-12-31,t850,HRES,3 days,3,RMSE,185,1.1862461179237729,1.1682883446117998,1.2021644532513924,1.1860162601552837,0.06112903575287136
2020-01-01_2020-12-31,t850,HRES,5 days,0,RMSE,154,1.8779029960532878,1.8522268896673795,1.9007776453945489,1.88193213219548,0.11078914329404578
2020-01-01_2020-12-31,t850,HRES,5 days,1,RMSE,208,1.828226808632059,1.798280995670264,1.8617229577707957,1.8208861914055596,0.14077305873058218
2020-01-01_2020-12-31,t850,HRES,5 days,2,RMSE,175,1.767798653709296,1.734368310764211,1.8038592673746356,1.758297137853902,0.13655440535850563
2020-01-01_2020-12-31,t850,HRES,5 days,3,RMSE,185,1.8640642424062028,1.8381362039722935,1.8906658390690279,1.859753194099146,0.11152070588847139
2020-01-01_2020-12-31,t850,HRES,7 days,0,RMSE,154,2.635423890276237,2.5969444589527506,2.6696071029543,2.626780823965403,0.1473750078306707
2020-01-01_2020-12-31,t850,HRES,7 days,1,RMSE,208,2.6638548639364545,2.6095243803403525,2.7205313625002847,2.649162682316563,0.25784733014576366
2020-01-01_2020-12-31,t850,HRES,7 days,2,RMSE,171,2.562608715888787,2.5031742108569035,2.6270468302707877,2.5406602071306335,0.24027305681373506
2020-01-01_2020-12-31,t850,HRES,7 days,3,RMSE,185,2.6892987524957443,2.6532168084405376,2.723677652659427,2.6726430451914482,0.1851477175245924
2020-01-01_2020-12-31,t850,GraphCast,1 days,0,RMSE,154,0.5333218173601708,0.5286367507038677,0.5385508755029681,0.5332117680644051,0.020144884646657455
2020-01-01_2020-12-31,t850,GraphCast,1 days,1,RMSE,208,0.5129537235704107,0.5086977213892413,0.516848494392284,0.511044114102055,0.017411521374868823
2020-01-01_2020-12-31,t850,GraphCast,1 days,2,RMSE,183,0.5111070118241218,0.5064252120530158,0.5157695947074475,0.5079388338556389,0.018262227093828534
2020-01-01_2020-12-31,t850,GraphCast,1 days,3,RMSE,185,0.52070915548698,0.5151162219867056,0.5268255963127315,0.5192330102975123,0.022528614390690288
