window,variable,model,lead,rmse_mean,acc_mean,mae_mean,bias_mean,n_valid_times,lead_h,tag,bucket,season,start,end
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,264.7599176723214,0.9662743850634185,152.51109490481377,-2.671776505096118,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,465.42044021153833,0.8947919073303396,267.8072168891072,-0.4597557912197276,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,HRES,1 days,0.7297715862028962,0.9895472058640206,0.5103327585980917,0.0038327497012489,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,HRES,3 days,1.1750084478021747,0.9727755553313878,0.8057291100922191,0.0195334065648928,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,HRES,5 days,1.83335856901932,0.9328164541534022,1.2100451977058009,-0.000338234581935,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,HRES,7 days,2.640199791685262,0.8591279308209884,1.718198049101798,-0.0311267507778369,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,GraphCast,1 days,0.5187530291849552,0.9947026583886648,0.3688620273633475,-0.0137485320773753,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,GraphCast,3 days,0.9480798660735869,0.982041530650477,0.647607056912995,-0.0233460695116176,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,GraphCast,5 days,1.5568551088996778,0.9505370960974144,1.0119551168102412,-0.0727144924570539,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,GraphCast,7 days,2.3295515978115384,0.8875808302121663,1.4875999562386706,-0.1221263884590884,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,NeuralGCM,1 days,0.5465280658885804,0.994131877846547,0.3892311169057709,-0.0080187562931458,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,NeuralGCM,3 days,0.9704990705918302,0.9812058912602488,0.6652511687961555,0.0128919402642026,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,NeuralGCM,5 days,1.5837089517884826,0.9488830913809608,1.033951321803908,0.0381815893300992,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,t850,NeuralGCM,7 days,2.3738177646950542,0.8832993088515507,1.524059268701888,0.0549568587119694,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,HRES,1 days,1.301390784203377,0.9758601018808066,0.9581529208703782,0.0339526839876857,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,HRES,3 days,2.342654853285835,0.9210525939245724,1.641719864142374,0.0326398619350155,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,HRES,5 days,3.674339604250572,0.8044221482961021,2.510593837370562,-0.0014970354010004,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,HRES,7 days,5.013425500814067,0.6350368534657537,3.438427815149694,-0.0354144650059576,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,GraphCast,1 days,0.9999588260773022,0.9857303889421648,0.734055588924874,0.0120033309427972,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,GraphCast,3 days,1.94157674899412,0.9450089433584316,1.350971609496611,0.044487100129498,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,GraphCast,5 days,3.123246534002255,0.8522233143122169,2.1035328592548206,0.0663272450397921,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,GraphCast,7 days,4.360939695741034,0.7035494503248524,2.949574036712916,0.0854640650681494,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,NeuralGCM,1 days,1.0491702987470088,0.9842847619489924,0.7756370081286131,0.008591860386113,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,NeuralGCM,3 days,1.976546121880293,0.9432009729682106,1.3809406906529549,0.0271192935469414,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,NeuralGCM,5 days,3.211572073729609,0.8475716507498217,2.161963199488107,0.0600302821160244,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,u850,NeuralGCM,7 days,4.550696189019703,0.6917425072925751,3.0651486530739,0.0844742624562673,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,HRES,1 days,1.317938091770112,0.9716641946540476,0.9637259807623764,-0.0096858945846513,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,HRES,3 days,2.361501762036002,0.9080268598755736,1.6244758247368047,0.0135094770726019,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,HRES,5 days,3.715539920054293,0.7711177968428865,2.4790510468226388,-0.0041699276259123,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,HRES,7 days,5.088544332391823,0.5699040844927411,3.390441362756392,-0.0012167523656727,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,GraphCast,1 days,1.0188402586033098,0.9830743278485192,0.7444877162227955,-0.0139746752958069,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,GraphCast,3 days,1.970088637181051,0.9350725671255936,1.3486850157003774,0.0056757621366931,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,GraphCast,5 days,3.168616994799641,0.8244687682278071,2.086536740154293,0.0007563817972002,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,GraphCast,7 days,4.436915614013492,0.6419106466342441,2.911276173886421,-0.0050848428471358,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,NeuralGCM,1 days,1.0705494575648824,0.9812982935140678,0.7880499990283306,-0.0032167535881074,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,NeuralGCM,3 days,2.007148775915649,0.9329635974170104,1.38132978077793,0.0200578353455141,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,NeuralGCM,5 days,3.2680807645352794,0.8191515007403132,2.152383908405441,0.0165000824783259,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,v850,NeuralGCM,7 days,4.633747728749227,0.632369715910309,3.0417591718266057,0.0213813749605878,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,mslp,HRES,1 days,62.522142028757145,0.9966206404512852,44.530784933954855,-0.2734943865825871,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,mslp,HRES,3 days,149.2115769851309,0.9804108127405587,94.80348847839235,-0.4063044726581258,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,mslp,HRES,5 days,307.8465462912184,0.9158320621473908,182.8863169999605,-0.2514982182226752,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,mslp,HRES,7 days,504.1588428341563,0.7743324135878853,297.4743133722546,0.2895689486093873,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,mslp,GraphCast,1 days,48.65192396524801,0.9979480796925996,35.11911006000649,-2.96658695626431,730,24.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,mslp,GraphCast,3 days,131.6432890647908,0.9847482856518244,82.50044748634829,-9.176226557362895,726,72.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,mslp,GraphCast,5 days,274.7602766171637,0.9316151283554346,162.00088615409703,-14.191911047457088,722,120.0,2020,year,ALL,2020-01-01,2020-12-31
2020-01-01_2020-12-31,mslp,GraphCast,7 days,451.59350051740273,0.81154683246879,265.1542303943533,-19.502885147178308,718,168.0,2020,year,ALL,2020-01-01,2020-12-31
2021-01-01_2021-12-31,z500,HRES,1 days,46.76951945894121,0.9989524276438412,34.572571851539685,-0.3388729312208762,728,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,HRES,3 days,140.31026007478363,0.9903605608854756,88.60372129728648,0.7762555876066501,724,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,HRES,5 days,313.1931832575762,0.9512292781458214,183.8170041910427,0.2011022328911533,720,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,HRES,7 days,529.9358115317059,0.8600828596997723,310.2868378724583,-2.036102710618084,716,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,GraphCast,1 days,39.16265070828835,0.9986093633894708,29.148823078149835,-4.748516859368239,62,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,GraphCast,3 days,119.40406410027566,0.9870594907198224,76.5231165813525,-11.905180960997953,62,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,GraphCast,5 days,260.0552070686974,0.9371649135492874,156.94151142521483,-19.396788579722696,62,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,GraphCast,7 days,449.3975819551929,0.8120373342014636,266.468279270328,-24.37050244301228,62,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,NeuralGCM,1 days,,,,,0,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,NeuralGCM,3 days,,,,,0,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,NeuralGCM,5 days,,,,,0,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,z500,NeuralGCM,7 days,,,,,0,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,HRES,1 days,0.7435330265631709,0.9887278429277212,0.5153867222308856,0.0053281224723927,728,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,HRES,3 days,1.1858309833763907,0.9718136000610832,0.8100743957177416,0.0346353088260687,724,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,HRES,5 days,1.8676820589255236,0.9301632037139116,1.2256212522231642,0.0273832511908312,720,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,HRES,7 days,2.703895415952742,0.8526581390429792,1.750997990643072,0.0084591021423301,716,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,GraphCast,1 days,0.5039666220014931,0.988409442470356,0.3624763659123873,0.000563124911685,62,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,GraphCast,3 days,0.9147227304050084,0.961920282704498,0.6326312083531682,0.0024182919074288,62,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,GraphCast,5 days,1.5022326789646294,0.8979421964629242,0.9881287914862458,-0.0347821262187919,62,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,GraphCast,7 days,2.2831035262524906,0.7665536128162701,1.4634508740401362,-0.0633289505984105,62,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,NeuralGCM,1 days,,,,,0,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,NeuralGCM,3 days,,,,,0,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,NeuralGCM,5 days,,,,,0,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,t850,NeuralGCM,7 days,,,,,0,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,HRES,1 days,1.2924378407480372,0.9758593714415332,0.9523339129568752,0.0420218514422199,728,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,HRES,3 days,2.349679963039538,0.9194330703457764,1.642864060760171,0.0310354877282753,724,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,HRES,5 days,3.721596016970475,0.7966946851002467,2.5320449628036203,-0.0031897911620412,720,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,HRES,7 days,5.079512360716083,0.6217043345306855,3.4714803209978853,-0.0369963619162967,716,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,GraphCast,1 days,0.9861535577708213,0.983089523164643,0.7222958766110329,0.036817523137658,62,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,GraphCast,3 days,1.8913535437944653,0.936357529272722,1.3184604558660762,0.062745561088401,62,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,GraphCast,5 days,3.049943755407872,0.8287270570530479,2.055997622153808,0.0652234293705707,62,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,GraphCast,7 days,4.331438536488046,0.6463992097366273,2.908682316433077,0.050842044643307,62,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,NeuralGCM,1 days,,,,,0,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,NeuralGCM,3 days,,,,,0,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,NeuralGCM,5 days,,,,,0,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,u850,NeuralGCM,7 days,,,,,0,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,HRES,1 days,1.3122218960194911,0.9713542900112584,0.9592482573464614,-0.0164117589823425,728,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,HRES,3 days,2.375185877375617,0.9053626284045844,1.6262450233287784,0.0050707855731456,724,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,HRES,5 days,3.7633362677449833,0.7616646826469646,2.4977073419357736,-0.0090825315067555,720,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,HRES,7 days,5.135107148052332,0.5571381708461367,3.415964002170447,-0.0090901203532983,716,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,GraphCast,1 days,1.010233718490729,0.9801252060247716,0.7361076586864991,0.011352496586153,62,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,GraphCast,3 days,1.917918646645028,0.9289491382485716,1.3174949581784197,0.025072666220034,62,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,GraphCast,5 days,3.108097832911122,0.8134185942871939,2.0432046615802704,0.0306203209702134,62,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,GraphCast,7 days,4.398879596869315,0.6255145459409693,2.8777189341839047,0.0278123113011957,62,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,NeuralGCM,1 days,,,,,0,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,NeuralGCM,3 days,,,,,0,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,NeuralGCM,5 days,,,,,0,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,v850,NeuralGCM,7 days,,,,,0,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,mslp,HRES,1 days,61.89232477812688,0.996575360254967,43.883091541264456,0.8034777117633293,728,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,mslp,HRES,3 days,152.7273318662882,0.9787621327539991,96.54243203741274,0.5913240182088522,724,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,mslp,HRES,5 days,317.08576978678326,0.9076511152583208,187.6850898646153,0.8074082707011543,720,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,mslp,HRES,7 days,517.2640797873034,0.7560360975765135,305.2059191980818,0.8488393041738697,716,168.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,mslp,GraphCast,1 days,48.378533662093744,0.997443349388166,35.4356484529919,-6.140630543143218,62,24.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,mslp,GraphCast,3 days,126.99589726708132,0.982065329715362,82.72948321284882,-15.372746348372468,62,72.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,mslp,GraphCast,5 days,260.47918636408593,0.9209576700849952,159.42449380269915,-19.856907341218893,62,120.0,2021,year,ALL,2021-01-01,2021-12-31
2021-01-01_2021-12-31,mslp,GraphCast,7 days,436.72717846565655,0.7725981756966012,264.17535526543907,-20.773785212066407,62,168.0,2021,year,ALL,2021-01-01,2021-12-31
2022-01-01_2022-12-31,z500,HRES,1 days,46.78489103159267,0.9989738229615612,34.0162142064739,7.835696483044641,728,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,HRES,3 days,138.14958743029015,0.9907703823679852,85.88001217552291,17.158696203674108,724,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,HRES,5 days,305.46143206410864,0.9540396950842354,178.228333459075,23.514534890290584,720,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,HRES,7 days,518.48237454819,0.8671156470196555,301.9865612575735,26.72312773284238,716,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,GraphCast,1 days,,,,,0,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,GraphCast,3 days,,,,,0,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,GraphCast,5 days,,,,,0,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,GraphCast,7 days,,,,,0,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,NeuralGCM,1 days,,,,,0,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,NeuralGCM,3 days,,,,,0,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,NeuralGCM,5 days,,,,,0,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,z500,NeuralGCM,7 days,,,,,0,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,HRES,1 days,0.8149943134302743,0.9866361824670302,0.5447731118932424,-0.0559518152630272,728,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,HRES,3 days,1.2170639727490145,0.9704855688395496,0.8275342785905117,-0.0037696886350989,724,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,HRES,5 days,1.847441640342672,0.9314370186638434,1.2250203963728743,0.01137233012221,720,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,HRES,7 days,2.6394124328434283,0.8593511902112835,1.729123512209035,0.0058956256994913,716,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,GraphCast,1 days,,,,,0,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,GraphCast,3 days,,,,,0,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,GraphCast,5 days,,,,,0,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,GraphCast,7 days,,,,,0,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,NeuralGCM,1 days,,,,,0,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,NeuralGCM,3 days,,,,,0,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,NeuralGCM,5 days,,,,,0,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,t850,NeuralGCM,7 days,,,,,0,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,HRES,1 days,1.2953250295588556,0.97552636565338,0.9551333831955958,0.0143864639255889,728,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,HRES,3 days,2.306129433931107,0.9216742165995392,1.6143458783053068,-0.0211335794772074,724,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,HRES,5 days,3.6289816729905455,0.8047762449810342,2.471239875642889,-0.0564127343998591,720,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,HRES,7 days,4.974073714799068,0.6342912455952834,3.401668348187231,-0.085653848842724,716,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,GraphCast,1 days,,,,,0,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,GraphCast,3 days,,,,,0,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,GraphCast,5 days,,,,,0,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,GraphCast,7 days,,,,,0,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,NeuralGCM,1 days,,,,,0,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,NeuralGCM,3 days,,,,,0,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,NeuralGCM,5 days,,,,,0,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,u850,NeuralGCM,7 days,,,,,0,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,HRES,1 days,1.30967668556014,0.971942572141294,0.9583909951831372,-0.014951561983071,728,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,HRES,3 days,2.3405725222752847,0.909420370578698,1.6056096523816934,0.0040025968516721,724,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,HRES,5 days,3.692978880012855,0.7731601956144263,2.451774305173285,-0.0141325082495583,720,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,HRES,7 days,5.058119432112018,0.5748953904729991,3.362318502743625,-0.0114265901455264,716,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,GraphCast,1 days,,,,,0,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,GraphCast,3 days,,,,,0,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,GraphCast,5 days,,,,,0,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,GraphCast,7 days,,,,,0,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,NeuralGCM,1 days,,,,,0,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,NeuralGCM,3 days,,,,,0,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,NeuralGCM,5 days,,,,,0,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,v850,NeuralGCM,7 days,,,,,0,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,mslp,HRES,1 days,63.45396871462886,0.9964904630334932,44.65299087056672,2.083607835494566,728,24.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,mslp,HRES,3 days,151.86267568697875,0.9795156172019712,96.4297168198612,1.775127297000457,724,72.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,mslp,HRES,5 days,309.6290140897949,0.9141249505299748,185.0231454018004,2.039035517841193,720,120.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,mslp,HRES,7 days,505.2329621324106,0.773114573899166,300.03700723607034,2.367648573710893,716,168.0,2022,year,ALL,2022-01-01,2022-12-31
2022-01-01_2022-12-31,mslp,GraphCast,1 days,,,,,0,24.0,2022,year,ALL,2022-01-01,2022-12-31
